Name,Type 1,Type 2,Total,Attack,Sp. Atk,Sp. Def,Speed,Legendary
Horsea,Water,Water,295,40,70,25,60,0
Seadra,Water,Water,440,65,95,45,85,0
Goldeen,Water,Water,320,67,35,50,63,0
Seaking,Water,Water,450,92,65,80,68,0
Staryu,Water,Water,340,45,70,55,85,0
Starmie,Water,Psychic,520,75,100,85,115,0
Mr. Mime,Psychic,Fairy,460,45,100,120,90,0
Scyther,Bug,Flying,500,110,55,80,105,0
Jynx,Ice,Psychic,455,50,115,95,95,0
Electabuzz,Electric,Electric,490,83,95,85,105,0
Magmar,Fire,Fire,495,95,100,85,93,0
Pinsir,Bug,Bug,500,125,55,70,85,0
Mega Pinsir,Bug,Flying,600,155,65,90,105,0
Tauros,Normal,Normal,490,100,40,70,110,0
Magikarp,Water,Water,200,10,15,20,80,0
Gyarados,Water,Flying,540,125,60,100,81,0
Mega Gyarados,Water,Dark,640,155,70,130,81,0
Lapras,Water,Ice,535,85,85,95,60,0
Ditto,Normal,Normal,288,48,48,48,48,0
Eevee,Normal,Normal,325,55,45,65,55,0
Vaporeon,Water,Water,525,65,110,95,65,0
Jolteon,Electric,Electric,525,65,110,95,130,0
Flareon,Fire,Fire,525,130,95,110,65,0
Porygon,Normal,Normal,395,60,85,75,40,0
Omanyte,Rock,Water,355,40,90,55,35,0
Omastar,Rock,Water,495,60,115,70,55,0
Kabuto,Rock,Water,355,80,55,45,55,0
Kabutops,Rock,Water,495,115,65,70,80,0
Aerodactyl,Rock,Flying,515,105,60,75,130,0
Mega Aerodactyl,Rock,Flying,615,135,70,95,150,0
Snorlax,Normal,Normal,540,110,65,110,30,0
Articuno,Ice,Flying,580,85,95,125,85,1
Zapdos,Electric,Flying,580,90,125,90,100,1
Moltres,Fire,Flying,580,100,125,85,90,1
Dratini,Dragon,Dragon,300,64,50,50,50,0
Dragonair,Dragon,Dragon,420,84,70,70,70,0
Dragonite,Dragon,Flying,600,134,100,100,80,0
Mewtwo,Psychic,Psychic,680,110,154,90,130,1
Mega Mewtwo X,Psychic,Fighting,780,190,154,100,130,1
Mega Mewtwo Y,Psychic,Psychic,780,150,194,120,140,1
Mew,Psychic,Psychic,600,100,100,100,100,0
Chikorita,Grass,Grass,318,49,49,65,45,0
Bayleef,Grass,Grass,405,62,63,80,60,0
Meganium,Grass,Grass,525,82,83,100,80,0
Cyndaquil,Fire,Fire,309,52,60,50,65,0
Quilava,Fire,Fire,405,64,80,65,80,0
Typhlosion,Fire,Fire,534,84,109,85,100,0
Totodile,Water,Water,314,65,44,48,43,0
Croconaw,Water,Water,405,80,59,63,58,0
Feraligatr,Water,Water,530,105,79,83,78,0
Sentret,Normal,Normal,215,46,35,45,20,0
Furret,Normal,Normal,415,76,45,55,90,0
Hoothoot,Normal,Flying,262,30,36,56,50,0
Noctowl,Normal,Flying,442,50,76,96,70,0
Ledyba,Bug,Flying,265,20,40,80,55,0
Ledian,Bug,Flying,390,35,55,110,85,0
Spinarak,Bug,Poison,250,60,40,40,30,0
Ariados,Bug,Poison,390,90,60,60,40,0
Crobat,Poison,Flying,535,90,70,80,130,0
Chinchou,Water,Electric,330,38,56,56,67,0
Lanturn,Water,Electric,460,58,76,76,67,0
Pichu,Electric,Electric,205,40,35,35,60,0
Cleffa,Fairy,Fairy,218,25,45,55,15,0
Igglybuff,Normal,Fairy,210,30,40,20,15,0
Togepi,Fairy,Fairy,245,20,40,65,20,0
Togetic,Fairy,Flying,405,40,80,105,40,0
Natu,Psychic,Flying,320,50,70,45,70,0
Xatu,Psychic,Flying,470,75,95,70,95,0
Mareep,Electric,Electric,280,40,65,45,35,0
Flaaffy,Electric,Electric,365,55,80,60,45,0
Ampharos,Electric,Electric,510,75,115,90,55,0
Mega Ampharos,Electric,Dragon,610,95,165,110,45,0
Bellossom,Grass,Grass,490,80,90,100,50,0
Marill,Water,Fairy,250,20,20,50,40,0
Azumarill,Water,Fairy,420,50,60,80,50,0
Sudowoodo,Rock,Rock,410,100,30,65,30,0
Politoed,Water,Water,500,75,90,100,70,0
Hoppip,Grass,Flying,250,35,35,55,50,0
Skiploom,Grass,Flying,340,45,45,65,80,0
Jumpluff,Grass,Flying,460,55,55,95,110,0
Aipom,Normal,Normal,360,70,40,55,85,0
Sunkern,Grass,Grass,180,30,30,30,30,0
Sunflora,Grass,Grass,425,75,105,85,30,0
Yanma,Bug,Flying,390,65,75,45,95,0
Wooper,Water,Ground,210,45,25,25,15,0
Quagsire,Water,Ground,430,85,65,65,35,0
Espeon,Psychic,Psychic,525,65,130,95,110,0
Umbreon,Dark,Dark,525,65,60,130,65,0
Murkrow,Dark,Flying,405,85,85,42,91,0
Slowking,Water,Psychic,490,75,100,110,30,0
Misdreavus,Ghost,Ghost,435,60,85,85,85,0
Unown,Psychic,Psychic,336,72,72,48,48,0
Wobbuffet,Psychic,Psychic,405,33,33,58,33,0
Girafarig,Normal,Psychic,455,80,90,65,85,0
Pineco,Bug,Bug,290,65,35,35,15,0
Forretress,Bug,Steel,465,90,60,60,40,0
Dunsparce,Normal,Normal,415,70,65,65,45,0
Gligar,Ground,Flying,430,75,35,65,85,0
Steelix,Steel,Ground,510,85,55,65,30,0
Mega Steelix,Steel,Ground,610,125,55,95,30,0
Snubbull,Fairy,Fairy,300,80,40,40,30,0
Granbull,Fairy,Fairy,450,120,60,60,45,0
Qwilfish,Water,Poison,430,95,55,55,85,0
Scizor,Bug,Steel,500,130,55,80,65,0
Mega Scizor,Bug,Steel,600,150,65,100,75,0
Shuckle,Bug,Rock,505,10,10,230,5,0
Heracross,Bug,Fighting,500,125,40,95,85,0
Mega Heracross,Bug,Fighting,600,185,40,105,75,0
Sneasel,Dark,Ice,430,95,35,75,115,0
Teddiursa,Normal,Normal,330,80,50,50,40,0
Ursaring,Normal,Normal,500,130,75,75,55,0
Slugma,Fire,Fire,250,40,70,40,20,0
Magcargo,Fire,Rock,410,50,80,80,30,0
Swinub,Ice,Ground,250,50,30,30,50,0
Piloswine,Ice,Ground,450,100,60,60,50,0
Corsola,Water,Rock,380,55,65,85,35,0
Remoraid,Water,Water,300,65,65,35,65,0
Octillery,Water,Water,480,105,105,75,45,0
Delibird,Ice,Flying,330,55,65,45,75,0
Mantine,Water,Flying,465,40,80,140,70,0
Skarmory,Steel,Flying,465,80,40,70,70,0
Houndour,Dark,Fire,330,60,80,50,65,0
Houndoom,Dark,Fire,500,90,110,80,95,0
Mega Houndoom,Dark,Fire,600,90,140,90,115,0
Kingdra,Water,Dragon,540,95,95,95,85,0
Phanpy,Ground,Ground,330,60,40,40,40,0
Donphan,Ground,Ground,500,120,60,60,50,0
Porygon2,Normal,Normal,515,80,105,95,60,0
Stantler,Normal,Normal,465,95,85,65,85,0
Smeargle,Normal,Normal,250,20,20,45,75,0
Tyrogue,Fighting,Fighting,210,35,35,35,35,0
Hitmontop,Fighting,Fighting,455,95,35,110,70,0
Smoochum,Ice,Psychic,305,30,85,65,65,0
Elekid,Electric,Electric,360,63,65,55,95,0
Magby,Fire,Fire,365,75,70,55,83,0
Miltank,Normal,Normal,490,80,40,70,100,0
Blissey,Normal,Normal,540,10,75,135,55,0
Raikou,Electric,Electric,580,85,115,100,115,1
Entei,Fire,Fire,580,115,90,75,100,1
Suicune,Water,Water,580,75,90,115,85,1
Larvitar,Rock,Ground,300,64,45,50,41,0
Pupitar,Rock,Ground,410,84,65,70,51,0
Tyranitar,Rock,Dark,600,134,95,100,61,0
Mega Tyranitar,Rock,Dark,700,164,95,120,71,0
Lugia,Psychic,Flying,680,90,90,154,110,1
Ho-oh,Fire,Flying,680,130,110,154,90,1
Celebi,Psychic,Grass,600,100,100,100,100,0
Treecko,Grass,Grass,310,45,65,55,70,0
Grovyle,Grass,Grass,405,65,85,65,95,0
Sceptile,Grass,Grass,530,85,105,85,120,0
Mega Sceptile,Grass,Dragon,630,110,145,85,145,0
Torchic,Fire,Fire,310,60,70,50,45,0
Combusken,Fire,Fighting,405,85,85,60,55,0
Blaziken,Fire,Fighting,530,120,110,70,80,0
Mega Blaziken,Fire,Fighting,630,160,130,80,100,0
Mudkip,Water,Water,310,70,50,50,40,0
Marshtomp,Water,Ground,405,85,60,70,50,0
Swampert,Water,Ground,535,110,85,90,60,0
Mega Swampert,Water,Ground,635,150,95,110,70,0
Poochyena,Dark,Dark,220,55,30,30,35,0
Mightyena,Dark,Dark,420,90,60,60,70,0
Zigzagoon,Normal,Normal,240,30,30,41,60,0
Linoone,Normal,Normal,420,70,50,61,100,0
Wurmple,Bug,Bug,195,45,20,30,20,0
Silcoon,Bug,Bug,205,35,25,25,15,0
Beautifly,Bug,Flying,395,70,100,50,65,0
Cascoon,Bug,Bug,205,35,25,25,15,0
Dustox,Bug,Poison,385,50,50,90,65,0
Lotad,Water,Grass,220,30,40,50,30,0
Lombre,Water,Grass,340,50,60,70,50,0
Ludicolo,Water,Grass,480,70,90,100,70,0
Seedot,Grass,Grass,220,40,30,30,30,0
Nuzleaf,Grass,Dark,340,70,60,40,60,0
Shiftry,Grass,Dark,480,100,90,60,80,0
Taillow,Normal,Flying,270,55,30,30,85,0
Swellow,Normal,Flying,430,85,50,50,125,0
Wingull,Water,Flying,270,30,55,30,85,0
Pelipper,Water,Flying,430,50,85,70,65,0
Ralts,Psychic,Fairy,198,25,45,35,40,0
Kirlia,Psychic,Fairy,278,35,65,55,50,0
Gardevoir,Psychic,Fairy,518,65,125,115,80,0
Mega Gardevoir,Psychic,Fairy,618,85,165,135,100,0
Surskit,Bug,Water,269,30,50,52,65,0
Masquerain,Bug,Flying,414,60,80,82,60,0
Shroomish,Grass,Grass,295,40,40,60,35,0
Breloom,Grass,Fighting,460,130,60,60,70,0
Slakoth,Normal,Normal,280,60,35,35,30,0
Vigoroth,Normal,Normal,440,80,55,55,90,0
Slaking,Normal,Normal,670,160,95,65,100,0
Nincada,Bug,Ground,266,45,30,30,40,0
Ninjask,Bug,Flying,456,90,50,50,160,0
Shedinja,Bug,Ghost,236,90,30,30,40,0
Whismur,Normal,Normal,240,51,51,23,28,0
Loudred,Normal,Normal,360,71,71,43,48,0
Exploud,Normal,Normal,490,91,91,73,68,0
Makuhita,Fighting,Fighting,237,60,20,30,25,0
Hariyama,Fighting,Fighting,474,120,40,60,50,0
Azurill,Normal,Fairy,190,20,20,40,20,0
Nosepass,Rock,Rock,375,45,45,90,30,0
Skitty,Normal,Normal,260,45,35,35,50,0
Delcatty,Normal,Normal,380,65,55,55,70,0
Sableye,Dark,Ghost,380,75,65,65,50,0
Mega Sableye,Dark,Ghost,480,85,85,115,20,0
Mawile,Steel,Fairy,380,85,55,55,50,0
Mega Mawile,Steel,Fairy,480,105,55,95,50,0
Aron,Steel,Rock,330,70,40,40,30,0
Lairon,Steel,Rock,430,90,50,50,40,0
Aggron,Steel,Rock,530,110,60,60,50,0
Mega Aggron,Steel,Steel,630,140,60,80,50,0
Meditite,Fighting,Psychic,280,40,40,55,60,0
Medicham,Fighting,Psychic,410,60,60,75,80,0
Mega Medicham,Fighting,Psychic,510,100,80,85,100,0
Electrike,Electric,Electric,295,45,65,40,65,0
Manectric,Electric,Electric,475,75,105,60,105,0
Mega Manectric,Electric,Electric,575,75,135,80,135,0
Plusle,Electric,Electric,405,50,85,75,95,0
Minun,Electric,Electric,405,40,75,85,95,0
Volbeat,Bug,Bug,400,73,47,75,85,0
Illumise,Bug,Bug,400,47,73,75,85,0
Roselia,Grass,Poison,400,60,100,80,65,0
Gulpin,Poison,Poison,302,43,43,53,40,0
Swalot,Poison,Poison,467,73,73,83,55,0
Carvanha,Water,Dark,305,90,65,20,65,0
Sharpedo,Water,Dark,460,120,95,40,95,0
Mega Sharpedo,Water,Dark,560,140,110,65,105,0
Wailmer,Water,Water,400,70,70,35,60,0
Wailord,Water,Water,500,90,90,45,60,0
Numel,Fire,Ground,305,60,65,45,35,0
Camerupt,Fire,Ground,460,100,105,75,40,0
Mega Camerupt,Fire,Ground,560,120,145,105,20,0
Torkoal,Fire,Fire,470,85,85,70,20,0
Spoink,Psychic,Psychic,330,25,70,80,60,0
Grumpig,Psychic,Psychic,470,45,90,110,80,0
Spinda,Normal,Normal,360,60,60,60,60,0
Trapinch,Ground,Ground,290,100,45,45,10,0
Vibrava,Ground,Dragon,340,70,50,50,70,0
Flygon,Ground,Dragon,520,100,80,80,100,0
Cacnea,Grass,Grass,335,85,85,40,35,0
Cacturne,Grass,Dark,475,115,115,60,55,0
Swablu,Normal,Flying,310,40,40,75,50,0
Altaria,Dragon,Flying,490,70,70,105,80,0
Mega Altaria,Dragon,Fairy,590,110,110,105,80,0
Zangoose,Normal,Normal,458,115,60,60,90,0
Seviper,Poison,Poison,458,100,100,60,65,0
Lunatone,Rock,Psychic,440,55,95,85,70,0
Solrock,Rock,Psychic,440,95,55,65,70,0
Barboach,Water,Ground,288,48,46,41,60,0
Whiscash,Water,Ground,468,78,76,71,60,0
Corphish,Water,Water,308,80,50,35,35,0
Crawdaunt,Water,Dark,468,120,90,55,55,0
Baltoy,Ground,Psychic,300,40,40,70,55,0
Claydol,Ground,Psychic,500,70,70,120,75,0
Lileep,Rock,Grass,355,41,61,87,23,0
Cradily,Rock,Grass,495,81,81,107,43,0
Anorith,Rock,Bug,355,95,40,50,75,0
Armaldo,Rock,Bug,495,125,70,80,45,0
Feebas,Water,Water,200,15,10,55,80,0
Milotic,Water,Water,540,60,100,125,81,0
Castform,Normal,Normal,420,70,70,70,70,0
Kecleon,Normal,Normal,440,90,60,120,40,0
Shuppet,Ghost,Ghost,295,75,63,33,45,0
Banette,Ghost,Ghost,455,115,83,63,65,0
Mega Banette,Ghost,Ghost,555,165,93,83,75,0
Duskull,Ghost,Ghost,295,40,30,90,25,0
Dusclops,Ghost,Ghost,455,70,60,130,25,0
Tropius,Grass,Flying,460,68,72,87,51,0
Chimecho,Psychic,Psychic,425,50,95,80,65,0
Absol,Dark,Dark,465,130,75,60,75,0
Mega Absol,Dark,Dark,565,150,115,60,115,0
Wynaut,Psychic,Psychic,260,23,23,48,23,0
Snorunt,Ice,Ice,300,50,50,50,50,0
Glalie,Ice,Ice,480,80,80,80,80,0
Mega Glalie,Ice,Ice,580,120,120,80,100,0
Spheal,Ice,Water,290,40,55,50,25,0
Sealeo,Ice,Water,410,60,75,70,45,0
Walrein,Ice,Water,530,80,95,90,65,0
Clamperl,Water,Water,345,64,74,55,32,0
Huntail,Water,Water,485,104,94,75,52,0
Gorebyss,Water,Water,485,84,114,75,52,0
Relicanth,Water,Rock,485,90,45,65,55,0
Luvdisc,Water,Water,330,30,40,65,97,0
Bagon,Dragon,Dragon,300,75,40,30,50,0
Shelgon,Dragon,Dragon,420,95,60,50,50,0
Salamence,Dragon,Flying,600,135,110,80,100,0
Mega Salamence,Dragon,Flying,700,145,120,90,120,0
Beldum,Steel,Psychic,300,55,35,60,30,0
Metang,Steel,Psychic,420,75,55,80,50,0
Metagross,Steel,Psychic,600,135,95,90,70,0
Mega Metagross,Steel,Psychic,700,145,105,110,110,0
Regirock,Rock,Rock,580,100,50,100,50,1
Regice,Ice,Ice,580,50,100,200,50,1
Registeel,Steel,Steel,580,75,75,150,50,1
Latias,Dragon,Psychic,600,80,110,130,110,1
Mega Latias,Dragon,Psychic,700,100,140,150,110,1
Latios,Dragon,Psychic,600,90,130,110,110,1
Mega Latios,Dragon,Psychic,700,130,160,120,110,1
Kyogre,Water,Water,670,100,150,140,90,1
KyogrePrimal Kyogre,Water,Water,770,150,180,160,90,1
Groudon,Ground,Ground,670,150,100,90,90,1
GroudonPrimal Groudon,Ground,Fire,770,180,150,90,90,1
Rayquaza,Dragon,Flying,680,150,150,90,95,1
Mega Rayquaza,Dragon,Flying,780,180,180,100,115,1
Jirachi,Steel,Psychic,600,100,100,100,100,1
DeoxysNormal Forme,Psychic,Psychic,600,150,150,50,150,1
DeoxysAttack Forme,Psychic,Psychic,600,180,180,20,150,1
DeoxysDefense Forme,Psychic,Psychic,600,70,70,160,90,1
DeoxysSpeed Forme,Psychic,Psychic,600,95,95,90,180,1
Turtwig,Grass,Grass,318,68,45,55,31,0
Grotle,Grass,Grass,405,89,55,65,36,0
Torterra,Grass,Ground,525,109,75,85,56,0
Chimchar,Fire,Fire,309,58,58,44,61,0
Monferno,Fire,Fighting,405,78,78,52,81,0
Infernape,Fire,Fighting,534,104,104,71,108,0
Piplup,Water,Water,314,51,61,56,40,0
Prinplup,Water,Water,405,66,81,76,50,0
Empoleon,Water,Steel,530,86,111,101,60,0
Starly,Normal,Flying,245,55,30,30,60,0
Staravia,Normal,Flying,340,75,40,40,80,0
Staraptor,Normal,Flying,485,120,50,60,100,0
Bidoof,Normal,Normal,250,45,35,40,31,0
Bibarel,Normal,Water,410,85,55,60,71,0
Kricketot,Bug,Bug,194,25,25,41,25,0
Kricketune,Bug,Bug,384,85,55,51,65,0
Shinx,Electric,Electric,263,65,40,34,45,0
Luxio,Electric,Electric,363,85,60,49,60,0
Luxray,Electric,Electric,523,120,95,79,70,0
Budew,Grass,Poison,280,30,50,70,55,0
Roserade,Grass,Poison,515,70,125,105,90,0
Cranidos,Rock,Rock,350,125,30,30,58,0
Rampardos,Rock,Rock,495,165,65,50,58,0
Shieldon,Rock,Steel,350,42,42,88,30,0
Bastiodon,Rock,Steel,495,52,47,138,30,0
Burmy,Bug,Bug,224,29,29,45,36,0
WormadamPlant Cloak,Bug,Grass,424,59,79,105,36,0
WormadamSandy Cloak,Bug,Ground,424,79,59,85,36,0
WormadamTrash Cloak,Bug,Steel,424,69,69,95,36,0
Mothim,Bug,Flying,424,94,94,50,66,0
Combee,Bug,Flying,244,30,30,42,70,0
Vespiquen,Bug,Flying,474,80,80,102,40,0
Pachirisu,Electric,Electric,405,45,45,90,95,0
Buizel,Water,Water,330,65,60,30,85,0
Floatzel,Water,Water,495,105,85,50,115,0
Cherubi,Grass,Grass,275,35,62,53,35,0
Cherrim,Grass,Grass,450,60,87,78,85,0
Shellos,Water,Water,325,48,57,62,34,0
Gastrodon,Water,Ground,475,83,92,82,39,0
Ambipom,Normal,Normal,482,100,60,66,115,0
Drifloon,Ghost,Flying,348,50,60,44,70,0
Drifblim,Ghost,Flying,498,80,90,54,80,0
Buneary,Normal,Normal,350,66,44,56,85,0
Lopunny,Normal,Normal,480,76,54,96,105,0
Mega Lopunny,Normal,Fighting,580,136,54,96,135,0
Mismagius,Ghost,Ghost,495,60,105,105,105,0
Honchkrow,Dark,Flying,505,125,105,52,71,0
Glameow,Normal,Normal,310,55,42,37,85,0
Purugly,Normal,Normal,452,82,64,59,112,0
Chingling,Psychic,Psychic,285,30,65,50,45,0
Stunky,Poison,Dark,329,63,41,41,74,0
Skuntank,Poison,Dark,479,93,71,61,84,0
Bronzor,Steel,Psychic,300,24,24,86,23,0
Bronzong,Steel,Psychic,500,89,79,116,33,0
Bonsly,Rock,Rock,290,80,10,45,10,0
Mime Jr.,Psychic,Fairy,310,25,70,90,60,0
Happiny,Normal,Normal,220,5,15,65,30,0
Chatot,Normal,Flying,411,65,92,42,91,0
Spiritomb,Ghost,Dark,485,92,92,108,35,0
Gible,Dragon,Ground,300,70,40,45,42,0
Gabite,Dragon,Ground,410,90,50,55,82,0
Garchomp,Dragon,Ground,600,130,80,85,102,0
Mega Garchomp,Dragon,Ground,700,170,120,95,92,0
Munchlax,Normal,Normal,390,85,40,85,5,0
Riolu,Fighting,Fighting,285,70,35,40,60,0
Lucario,Fighting,Steel,525,110,115,70,90,0
Mega Lucario,Fighting,Steel,625,145,140,70,112,0
Hippopotas,Ground,Ground,330,72,38,42,32,0
Hippowdon,Ground,Ground,525,112,68,72,47,0
Skorupi,Poison,Bug,330,50,30,55,65,0
Drapion,Poison,Dark,500,90,60,75,95,0
Croagunk,Poison,Fighting,300,61,61,40,50,0
Toxicroak,Poison,Fighting,490,106,86,65,85,0
Carnivine,Grass,Grass,454,100,90,72,46,0
Finneon,Water,Water,330,49,49,61,66,0
Lumineon,Water,Water,460,69,69,86,91,0
Mantyke,Water,Flying,345,20,60,120,50,0
Snover,Grass,Ice,334,62,62,60,40,0
Abomasnow,Grass,Ice,494,92,92,85,60,0
Mega Abomasnow,Grass,Ice,594,132,132,105,30,0
Weavile,Dark,Ice,510,120,45,85,125,0
Magnezone,Electric,Steel,535,70,130,90,60,0
Lickilicky,Normal,Normal,515,85,80,95,50,0
Rhyperior,Ground,Rock,535,140,55,55,40,0
Tangrowth,Grass,Grass,535,100,110,50,50,0
Electivire,Electric,Electric,540,123,95,85,95,0
Magmortar,Fire,Fire,540,95,125,95,83,0
Togekiss,Fairy,Flying,545,50,120,115,80,0
Yanmega,Bug,Flying,515,76,116,56,95,0
Leafeon,Grass,Grass,525,110,60,65,95,0
Glaceon,Ice,Ice,525,60,130,95,65,0
Gliscor,Ground,Flying,510,95,45,75,95,0
Mamoswine,Ice,Ground,530,130,70,60,80,0
Porygon-Z,Normal,Normal,535,80,135,75,90,0
Gallade,Psychic,Fighting,518,125,65,115,80,0
Mega Gallade,Psychic,Fighting,618,165,65,115,110,0
Probopass,Rock,Steel,525,55,75,150,40,0
Dusknoir,Ghost,Ghost,525,100,65,135,45,0
Froslass,Ice,Ghost,480,80,80,70,110,0
